Temperature (C),Humidity,Wind Speed (km/h),Pressure (millibars), _wdire,weather,Visibility (km),PM2.5 concentration (ug/m^3)
6.122222222,0.91,6.279,1015.9,West,sun,14.168,103
5.327777778,0.95,5.8926,1015.92,North,sun,8.1305,104
4.355555556,0.95,10.9158,1015.89,North,sun,3.3649,102
9.272222222,0.89,3.6386,1007.55,North,rain,15.0052,122
4.261111111,0.92,6.0697,1015.21,North,rain,4.7495,158
3.216666667,0.92,6.0697,1015.18,North,rain,5.2164,175
3.905555556,0.92,5.8926,1014.89,North,rain,5.9248,181
2.711111111,0.96,7.9695,1014.29,North,rain,0.5152,176
3.816666667,1,5.2808,1014.35,North,sun,2.737,195
6.883333333,0.93,9.1126,1014,North,sun,5.6833,189
8.938888889,0.88,15.6814,1013.53,North,sun,11.2056,195
11.20555556,0.79,20.7046,1013.05,West,sun,9.982,194
12.85,0.7,20.1572,1012.74,North,rain,11.0285,211
13.96111111,0.63,23.9729,1011.92,North,rain,11.2056,226
14.97777778,0.51,23.9568,1010.87,North,rain,11.2056,215
14.02777778,0.57,22.6849,1009.99,WSW,rain,11.3988,176
15.02222222,0.51,26.7743,1008.85,West,sun,11.2056,204
15.04444444,0.54,20.8817,1007.74,West,fog,9.982,200
15.08888889,0.5,17.1948,1007.07,WNW,sun,10.3523,193
14.95,0.51,14.1197,1006.26,WNW,sun,11.2056,212
13.81666667,0.59,11.1251,1005.77,West,sun,11.2056,212
12.91666667,0.64,11.6886,1005.19,North,sun,9.982,228
13.83888889,0.59,14.2324,1004.85,North,sun,11.2056,189
12.75555556,0.69,6.2629,1005.49,North,fog,15.8263,182
12.65,0.74,18.1286,1005.64,North,rain,14.8764,152
11.68888889,0.8,11.3183,1005.45,North,rain,15.7297,117
10.62777778,0.88,6.5527,1005.65,North,sun,15.7297,116
5.666666667,0.91,8.7262,1012.87,North,sun,9.9015,122
10.05,0.92,6.6171,1006.34,North,sun,14.9569,120
9.977777778,0.93,2.5921,1006.47,North,rain,11.9784,97
9.777777778,0.95,5.4579,1007.16,North,sun,6.6976,102
8.661111111,0.99,4.7334,1007.18,North,rain,10.8836,100
7.55,0.95,20.3504,1007.86,North,rain,3.9767,155
7.233333333,0.93,13.846,1008.4,North,sun,3.6708,189
6.044444444,0.92,23.6187,1008.86,SW,rain,3.7513,206
6.094444444,0.85,22.0892,1009.1,WSW,sun,11.1251,178
6.116666667,0.82,22.1697,1010.06,SW,rain,7.1484,176
6.066666667,0.86,17.7583,1010.67,WNW,rain,7.9051,133
6.038888889,0.93,17.4524,1011.06,WNW,rain,10.9802,63
6.888888889,0.93,22.4595,1011.03,WNW,rain,9.9498,63
7.061111111,0.86,16.1161,1011.14,West,rain,7.9695,19
6.038888889,0.93,20.4631,1011.61,WNW,rain,11.1251,15
6.072222222,0.93,21.1393,1011.86,West,rain,10.4167,8
5.044444444,0.93,20.6885,1011.93,North,sun,8.1949,11
5.022222222,0.92,14.0231,1012.4,North,sun,8.05,10
5.033333333,0.93,14.9408,1013.23,North,rain,7.3738,9
5,0.93,11.1251,1013.8,North,rain,11.0446,6
4.977777778,0.93,14.1197,1014.08,North,rain,8.05,11
4.933333333,0.87,15.939,1013.96,North,sun,9.016,11
4.466666667,0.92,13.9748,1013.9,North,rain,9.9015,11
4.444444444,0.92,14.329,1014.39,North,rain,9.9015,11
4.011111111,0.83,12.1555,1016.82,North,rain,13.9104,8
4.905555556,0.86,13.7977,1014.18,North,fog,9.9015,4
4.883333333,0.83,10.8836,1014.27,North,sun,9.9015,5
4.388888889,0.89,13.3952,1014.14,North,sun,9.016,10
4.838888889,0.86,16.8889,1014.11,North,fog,11.1251,9
4.811111111,0.83,15.3433,1014.41,North,fog,9.982,6
4.944444444,0.84,18.1769,1014.9,WNW,sun,9.982,7
7.2,0.65,17.3719,1014.98,North,sun,9.982,7
7.777777778,0.67,16.261,1014.97,North,sun,11.2056,15
8.727777778,0.64,12.9122,1015.52,North,sun,11.4471,20
8.983333333,0.57,20.4953,1015.64,North,sun,11.2056,20
10,0.5,23.2162,1015.72,SW,sun,11.2056,27
10.09444444,0.55,19.2878,1015.47,North,sun,11.3988,8
11.06111111,0.46,14.2646,1015.24,North,sun,11.2056,10
10.13888889,0.42,12.558,1015.14,North,sun,11.2056,15
11.01111111,0.42,9.3541,1015.13,North,rain,11.3988,11
10.11666667,0.49,7.6636,1015.39,North,sun,11.2056,11
7.916666667,0.57,4.4597,1015.7,North,sun,11.2056,73
7.333333333,0.63,2.6243,1016.2,North,rain,11.0285,97
5.05,0.75,3.059,1016.83,North,rain,11.2056,104
3.933333333,0.76,6.2629,1017.12,North,rain,15.8263,104
4.094444444,0.77,6.3434,1017.38,North,rain,14.9569,95
3.8,0.82,6.2146,1017.32,North,rain,15.7297,98
2.688888889,0.85,10.2879,1017.42,North,drizzle,6.118,102
5.066666667,0.81,5.635,1018.24,North,rain,14.9569,104
2.6,0.85,6.0536,1017.33,North,rain,15.6492,99
1.583333333,0.92,5.9248,1017.53,WSW,rain,14.7315,96
2.155555556,0.9,3.2361,1017.7,SW,sun,13.6528,96
0.955555556,0.92,1.5939,1017.84,West,rain,6.118,90
0.955555556,0.92,4.5724,1018.13,North,sun,4.5885,76
5.594444444,0.82,0.2254,1018.47,West,fog,5.8765,79
9.822222222,0.66,14.49,1018.32,WNW,rain,9.982,81
11.07222222,0.54,1.6744,1018.59,NW,sun,9.982,76
11.05555556,0.48,6.9391,1018.68,WNW,rain,11.0285,78
12.24444444,0.43,7.1323,1018.49,North,rain,11.2056,83
12.85,0.41,9.1609,1018.38,North,sun,11.2056,102
12.88888889,0.38,9.5795,1018.35,North,rain,10.3523,114
12.91666667,0.4,9.4829,1017.58,North,rain,9.982,101
13.88888889,0.46,10.3845,1017.37,North,rain,9.982,88
13.02222222,0.48,12.2038,1017.37,North,sun,10.3523,65
12.38333333,0.49,12.4453,1017.24,North,sun,9.982,78
10.20555556,0.57,9.8371,1017.45,North,sun,9.982,95
9.144444444,0.62,7.6475,1017.83,North,sun,9.982,84
7.827777778,0.68,9.7405,1018.17,North,fog,9.982,58
7.733333333,0.65,6.7459,1018.28,North,sun,15.8263,50
7.144444444,0.69,6.2146,1018.37,North,sun,14.9569,56
6.016666667,0.74,6.4078,1018.39,North,sun,15.8263,56
5.461111111,0.76,6.601,1018.49,North,sun,15.8263,57
8.244444444,0.72,13.3791,1015.16,North,rain,14.9569,49
3.838888889,0.82,6.6332,1018.18,North,rain,15.8263,55
2.244444444,0.91,3.4776,1018.29,North,rain,14.9086,62
2.022222222,0.93,6.2307,1018.28,North,rain,11.2539,65
2.172222222,0.92,10.7065,1018.08,North,sun,5.0393,65
3.661111111,0.89,10.7226,1018.6,West,sun,6.9874,71
6.111111111,0.79,11.8979,1018.66,North,sun,9.5473,70
10.00555556,0.66,11.4793,1018.38,North,sun,9.982,82
12.24444444,0.52,17.8066,1018.46,North,sun,9.982,78
12.93888889,0.5,19.6259,1018.34,North,sun,9.982,78
13.98333333,0.5,20.6241,1017.86,North,sun,9.982,89
15.09444444,0.44,16.0839,1017.26,North,sun,9.982,89
16.25,0.43,14.7798,1016.76,North,sun,15.3111,104
17.26666667,0.41,16.1,1016.04,North,rain,9.982,104
17.28888889,0.38,16.2288,1015.06,North,rain,9.982,85
17.38888889,0.37,14.1358,1014.68,North,sun,10.3523,68
17.28888889,0.38,14.49,1014.36,North,rain,9.982,75
15.08888889,0.44,9.7083,1014.16,North,rain,9.982,78
11.71111111,0.58,10.3845,1014.36,North,sun,9.982,89
11.16111111,0.61,10.9319,1014.6,West,rain,9.982,89
10.02777778,0.68,11.1734,1014.69,West,sun,15.8263,75
10.13888889,0.65,13.6206,1014.51,West,snow,14.9569,78
21.01666667,0.87,3.22,1012.02,West,rain,15.8263,89
19.44444444,0.9,6.0375,1012.22,WNW,rain,15.8263,89
20.72222222,0.81,9.2253,1008.65,West,rain,14.8764,95
18.79444444,0.93,5.9248,1012.11,WNW,sun,14.812,102
17.73333333,0.93,3.1234,1011.63,North,sun,14.812,107
17.60555556,0.95,2.9302,1011.84,North,sun,14.0231,100
18.73333333,0.93,7.8407,1011.81,North,rain,9.7566,96
22.55555556,0.8,1.61,1011.72,North,sun,9.7566,133
24.76111111,0.7,3.1717,1011.86,West,sun,9.9015,133
27.17222222,0.56,1.7388,1011.67,North,rain,9.982,158
28.91111111,0.55,2.9463,1011.27,North,rain,9.982,158
30.95555556,0.42,2.7531,1011.07,North,sun,11.3988,185
32.17222222,0.38,7.728,1010.47,North,rain,10.0464,201
32.12777778,0.32,7.3416,1010.07,North,rain,10.0464,179
31.98333333,0.35,7.1645,1009.69,North,fog,10.3523,232
32.53888889,0.38,12.6224,1008.95,North,sun,11.27,244
31.97777778,0.4,12.0911,1008.2,North,rain,11.27,250
32.01111111,0.41,8.9194,1007.57,WSW,rain,10.3523,242
30.94444444,0.39,13.4113,1007.1,West,rain,9.982,242
28.57222222,0.5,7.9695,1007.04,WSW,rain,9.9015,238
27.09444444,0.59,6.2307,1007.03,West,rain,10.2718,236
24.69444444,0.65,4.4275,1006.95,West,rain,10.0464,232
24.13888889,0.7,12.8478,1007.07,WNW,rain,15.8746,227
23.12222222,0.77,11.8496,1007.62,WNW,sun,14.7154,226
15.56111111,0.92,3.3327,1011.53,North,sun,14.9086,233
15.49444444,0.87,3.3649,1011.34,West,sun,15.8263,242
16.53888889,0.91,3.6225,1008.66,West,sun,14.168,216
13.8,0.9,3.2039,1011.04,West,sun,15.7297,244
13.31666667,0.9,3.1234,1011.12,West,sun,15.6492,244
12.60555556,0.92,3.6064,1010.9,West,sun,13.8943,204
12.32777778,0.93,3.0912,1011.54,West,sun,10.8192,204
14.96666667,0.87,4.508,1010.85,WSW,sun,9.6761,214
16.26111111,0.87,8.6135,1010.89,WSW,rain,9.7083,161
16.25,0.92,9.3058,1010.93,North,fog,0.9982,16
18.88888889,0.89,10.6421,1010.64,North,sun,4.5885,12
21.35,0.76,14.0392,1010.56,WSW,sun,10.948,15
21.20555556,0.76,13.9426,1010.5,WSW,sun,12.0428,29
22.33888889,0.72,10.8192,1010.09,SSW,sun,11.27,38
23.03333333,0.66,10.2074,1009.62,SW,rain,15.3111,40
23.91111111,0.62,9.4024,1008.8,WSW,rain,11.27,30
24.97777778,0.51,7.6636,1008.39,SW,sun,11.27,30
23.8,0.58,9.0482,1007.71,WSW,rain,11.4471,7
23.59444444,0.53,7.5992,1007.66,West,rain,11.27,9
22.50555556,0.68,11.27,1007.66,West,sun,11.1251,9
20.01666667,0.78,12.2682,1007.6,West,sun,11.4471,16
19.91111111,0.74,16.1966,1007.87,WNW,sun,11.2056,3
19.35555556,0.76,13.2664,1008.35,WNW,sun,14.9086,8
17.88333333,0.85,12.6868,1008.32,North,sun,14.9569,8
17.25,0.89,10.5294,1008.16,WNW,sun,15.8263,3
16.62777778,0.92,6.3756,1008.15,West,snow,15.8263,3
15.84444444,0.84,3.5259,1009.37,West,rain,14.9569,40
17,0.92,2.6565,1008.06,West,rain,14.9086,40
17.06666667,0.86,6.6332,1007.86,West,rain,15.8263,61
16.50555556,0.79,6.9874,1008.06,WSW,rain,14.9569,62
14.98333333,0.83,9.4507,1007.87,WSW,rain,11.2056,98
16.02222222,0.81,12.3809,1007.98,WSW,rain,11.2056,140
16.16111111,0.81,15.8746,1008.07,SW,rain,9.982,149
18.84444444,0.68,22.1053,1007.86,West,rain,9.982,181
21.11666667,0.68,20.2055,1007.95,SW,rain,9.982,190
22.50555556,0.62,15.1501,1008.2,WSW,rain,9.982,155
23.79444444,0.54,17.2431,1007.95,SW,rain,11.27,145
23.88888889,0.51,15.5848,1008.03,WSW,rain,11.27,130
25.83333333,0.44,16.422,1008.03,WSW,rain,11.4471,116
25.92777778,0.43,21.6867,1007.73,West,rain,11.27,120
25,0.42,20.0767,1007.71,West,rain,9.982,131
24.94444444,0.43,18.6599,1007.73,West,rain,10.3523,133
24.92777778,0.45,16.9855,1007.81,West,rain,9.982,120
22.8,0.51,12.397,1008.02,West,sun,11.2056,105
19.33888889,0.7,7.3255,1008.55,WNW,sun,11.3988,112
17.80555556,0.78,4.7817,1008.62,WNW,sun,9.982,112
17.78333333,0.75,3.4615,1008.73,West,rain,15.8263,108
16.48888889,0.79,6.3434,1009.41,WNW,rain,14.9569,119
15.69444444,0.83,6.5044,1009.79,West,rain,15.8263,119
15.62777778,0.81,3.3649,1009.69,West,rain,15.8263,127
16.21111111,0.93,4.2182,1007.41,West,rain,14.7154,127
15.57777778,0.84,6.2951,1009.61,North,rain,15.8263,135
15.57777778,0.81,3.3166,1009.32,North,sun,15.8263,135
15.60555556,0.81,3.7191,1009.37,SSW,rain,14.9569,149
15.05,0.83,7.7924,1009.14,North,rain,9.982,153
17.06666667,0.73,9.3219,1009.12,North,rain,9.982,157
17.48333333,0.72,7.4221,1009.19,North,fog,9.982,161
17.66666667,0.71,8.7745,1009.19,North,fog,9.982,160
18.8,0.69,8.7584,1008.99,North,rain,9.982,123
19.68333333,0.67,8.7423,1008.93,North,rain,11.0285,123
18.82222222,0.78,10.626,1008.11,North,rain,11.27,159
20,0.77,4.7495,1007.52,WSW,rain,11.27,174
21.15,0.72,7.7924,1007.29,West,rain,11.3988,194
23.65555556,0.67,11.0124,1006.83,West,sun,11.2056,190
23.61666667,0.6,15.2145,1006.16,WNW,rain,11.2056,136
23.81666667,0.62,10.6421,1005.9,WNW,sun,11.3988,137
22.03888889,0.7,25.0033,1005.65,West,sun,11.27,66
19.95,0.7,16.1644,1006.32,WNW,sun,11.0768,53
18.92222222,0.8,8.3237,1006.71,WNW,sun,11.2861,55
17.26666667,0.88,7.8085,1007.17,West,sun,9.8532,66
16.17777778,0.9,5.957,1007.38,West,rain,15.4399,66
15.83333333,0.93,6.3434,1007.32,West,rain,14.2324,59
16.73333333,0.93,6.0053,1007.28,North,rain,3.9123,59
16.71111111,0.97,13.1054,1006.86,North,rain,15.5526,38
16.26666667,0.97,5.474,1009.54,North,rain,6.6976,38
16.13888889,0.97,11.0446,1007.4,North,sun,14.6349,34
16.08888889,0.97,3.0912,1006.87,North,sun,14.6349,38
15.55555556,0.96,2.7692,1007.66,North,sun,7.8246,38
14.51666667,1,3.0268,1007.73,North,sun,4.9427,36
17.08888889,0.99,10.8192,1007.8,North,rain,6.9391,44
17.66666667,0.96,9.5956,1008.39,North,sun,10.4811,74
19.79444444,0.85,10.5133,1008.32,North,rain,11.27,78
22.01666667,0.74,10.7709,1008.71,North,sun,11.27,73
21.13888889,0.73,9.4668,1009.28,North,sun,11.0768,73
21.04444444,0.73,15.1018,1009.72,SSW,rain,11.27,82
18.93888889,0.89,13.524,1010.77,WSW,sun,7.2772,82
18.91666667,0.9,3.381,1010.97,North,sun,6.5366,100
20.05,0.78,4.7334,1010.28,NW,sun,11.27,100
21.06666667,0.73,9.0643,1009.53,West,sun,11.27,86
20.05,0.78,0.3703,1009.78,West,sun,11.0768,71
20,0.83,0.0644,1009.83,West,sun,11.27,71
18.86666667,0.9,0.0322,1010.18,North,rain,11.27,88
17.95555556,0.96,3.7835,1010.43,North,rain,11.0768,91
17.71111111,0.97,12.2199,1010.09,North,rain,11.2056,91
17.73333333,0.93,10.6099,1009.92,North,sun,11.9784,80
16.79444444,0.97,5.3935,1010.08,North,rain,8.05,84
16.66666667,0.97,6.1824,1010.49,North,sun,7.9695,84
16.16111111,0.97,6.2951,1010.1,North,rain,6.118,86
17.01111111,0.91,5.4096,1013.23,North,rain,13.685,87
16.11666667,0.97,2.8658,1010.3,SSW,rain,6.118,87
16.11666667,0.97,2.8497,1010.48,North,rain,6.0697,112
15.55555556,0.96,5.8121,1010.86,North,sun,6.5849,113
14.00555556,1,3.0751,1010.7,North,rain,5.9731,113
16.11666667,0.93,9.3541,1011.39,North,rain,5.9731,89
16.05,0.93,9.0643,1011.92,SW,sun,3.6708,94
16.21111111,0.99,7.5831,1012.57,WSW,sun,4.991,113
17.80555556,0.89,7.728,1013.15,West,sun,11.27,113
18.88333333,0.84,5.2325,1013.59,North,sun,10.8997,142
20.18888889,0.77,7.8729,1013.43,West,sun,11.27,70
22.26666667,0.67,11.0607,1013.32,North,rain,11.27,70
22.35555556,0.7,12.9766,1013.49,North,rain,11.4471,21
23.86666667,0.54,10.8675,1013.22,North,rain,11.27,20
23.88888889,0.58,9.5312,1012.83,North,sun,11.27,8
22.95555556,0.56,11.8013,1012.85,North,sun,11.4471,8
22.47777778,0.58,10.8192,0,North,rain,11.1251,13
20.85555556,0.7,4.5885,1012.28,North,rain,11.27,11
19.16111111,0.82,0.7728,1012.44,North,rain,9.982,4
17.73333333,0.84,9.1126,1012.44,North,sun,9.982,4
18.23888889,0.81,6.2468,1012.62,SSW,sun,15.8263,11
17.81666667,0.88,1.6261,1013.45,North,sun,14.9569,6
17.71111111,0.84,12.9444,1013.41,SW,sun,15.8263,3
17.2,0.9,3.0912,1013.5,WSW,sun,15.7297,3
15.30555556,0.9,2.6243,1015.55,West,sun,14.168,3
16.55,0.93,3.2522,1013.21,WSW,sun,15.8263,3
16.09444444,0.96,6.0053,1013.21,West,sun,14.9086,3
15.55,0.93,2.4633,1013.5,West,sun,14.0875,3
14.93333333,0.93,4.7334,1013.79,West,sun,9.9015,8
17.08888889,0.93,7.9051,1014.1,West,sun,9.982,6
18.65555556,0.85,7.3738,1014.13,WNW,sun,10.3523,7
19.81111111,0.79,11.0768,1014.61,West,rain,11.2056,21
21.06111111,0.73,7.7924,0,West,sun,11.2056,6
22.20555556,0.63,11.1734,1015.48,North,rain,11.3988,7
22.75,0.57,12.558,1015,North,sun,11.4471,9
23.79444444,0.54,13.6045,1015.18,North,sun,11.4471,3
23.48333333,0.51,10.8353,1015.29,North,sun,15.3111,4
23.96111111,0.53,10.787,1015.17,North,sun,11.2056,3
24.95,0.5,10.8031,1014.96,North,sun,11.2056,16
23.95555556,0.53,12.3004,1014.66,North,sun,11.2056,19
23.95555556,0.5,12.2843,1014.77,North,sun,11.2056,15
23.86111111,0.54,3.0912,1014.68,North,sun,11.2056,8
19.26666667,0.75,0.5474,1015.04,North,sun,10.3523,22
17.28888889,0.87,3.1073,1015.58,WSW,sun,9.982,31
16.62222222,0.93,3.1395,1015.88,SW,sun,15.8263,31
16.67222222,0.87,3.3005,1015.95,WSW,sun,14.9569,37
15.07222222,0.93,2.2862,1015.99,WSW,sun,15.8263,35
14.51666667,0.93,3.0268,1015.89,West,sun,14.9086,45
17.84444444,0.8,12.3326,1012.82,WNW,sun,14.9569,55
14.44444444,0.93,3.1556,1015.98,West,sun,14.9086,66
13.88888889,0.96,3.1234,1015.71,West,sun,14.9086,66
14.43333333,0.9,5.6028,1015.63,West,rain,14.0875,63
